wave,flux,err
12661.547660827637,1.444858296181437e-20,2.1142248243245824e-21
12667.934894561768,1.896608487407138e-20,2.0837739062683e-21
12674.322128295898,1.2808393507210075e-20,2.090800167916598e-21
12680.708169937136,1.780687334651444e-20,2.1412203571934517e-21
12687.201499938965,1.9693771632486427e-20,2.1118425672968197e-21
12693.588733673096,1.840030643925514e-20,2.0443291603605453e-21
12699.975967407228,1.6468702904963582e-20,2.0877307591755243e-21
12706.362009048462,1.9776179258526164e-20,2.091600118630545e-21
12712.749242782593,1.940855755898934e-20,2.095645172757187e-21
12719.136476516724,1.4800356235335042e-20,2.029762055172853e-21
12725.52251815796,1.7885736527547085e-20,2.1296886405448635e-21
12731.909751892092,1.7820187435348555e-20,2.0867681025467024e-21
12738.29698562622,1.55089584469775e-20,2.0767739307566353e-21
12744.683027267456,1.0549377837542125e-20,2.0550555233676152e-21
12751.070261001589,1.4171292776014826e-20,2.093446220805288e-21
12757.456302642822,1.5597386364576033e-20,2.0752448845667777e-21
12763.843536376951,1.593038900379281e-20,2.0510299382783445e-21
12770.229578018188,1.6615402930313335e-20,2.057402648844169e-21
12776.61681175232,1.745493717280033e-20,2.0957036283392797e-21
12783.002853393557,1.8263758472767735e-20,2.096636882013166e-21
12789.390087127687,1.9172976075032027e-20,2.0956060908736755e-21
12795.77612876892,1.2531525399393741e-20,2.1014282360999658e-21
12802.163362503052,1.2123785427312673e-20,2.0422702827492447e-21
12808.549404144287,1.4990405093736318e-20,2.031654038753545e-21
12814.936637878418,1.5061675199031712e-20,2.1044874026636182e-21
12821.322679519652,1.4370751656979136e-20,1.999625881277796e-21
12827.709913253784,1.5969451153553545e-20,1.9515217968845014e-21
12834.09595489502,1.5032856763123386e-20,2.0147743513296063e-21
12840.481996536257,1.1309422539449813e-20,2.0192987611879366e-21
12846.869230270386,1.829783945333777e-20,2.0815990868190926e-21
12853.25527191162,1.4416146795558902e-20,2.1061178198818933e-21
12859.641313552856,1.611766122544264e-20,2.0791432621183952e-21
12866.028547286987,1.8242586588093102e-20,2.0618484593669334e-21
12872.414588928224,1.2865450174913553e-20,2.0121565375768985e-21
12878.800630569458,1.159013178832483e-20,1.9666106141833107e-21
12885.187864303589,1.4950357274413628e-20,2.0096410994875404e-21
12891.573905944824,1.6717493846369146e-20,2.0687218232970062e-21
12897.95994758606,1.6544129508846125e-20,2.0625449067492423e-21
12904.345989227297,1.2843293823588566e-20,2.076054255141329e-21
12910.733222961426,1.3573103617331478e-20,2.2145165052348524e-21
12917.11926460266,1.5818828205076796e-20,2.07053624708603e-21
12923.505306243896,1.5662893224661563e-20,2.148341865631567e-21
12929.891347885132,1.1925099567784606e-20,2.1000952824062736e-21
12936.277389526367,1.1196682782807864e-20,2.062302844195218e-21
12942.664623260498,1.648095622827671e-20,2.0777337147951543e-21
12949.050664901732,1.8640506385246768e-20,2.0678817658735334e-21
12955.436706542969,1.456342817407924e-20,2.0514419865875825e-21
12961.822748184204,1.3094021744805142e-20,2.0478331891567866e-21
12968.20878982544,1.0613086555446276e-20,1.971138604924634e-21
12974.594831466677,1.4317235961009803e-20,2.0209482694053977e-21
12980.98087310791,1.624656248147094e-20,2.0186612310206247e-21
12987.366914749144,1.7872570187292097e-20,2.0817650217838762e-21
12993.75295639038,1.562094915078281e-20,2.053226378719374e-21
13000.138998031616,1.4624167682981963e-20,2.12649108413716e-21
13006.525039672852,1.3623912089444775e-20,2.0384894105619547e-21
13012.911081314089,1.0592165398498313e-20,2.0776918128951307e-21
13019.297122955322,1.2988793475107937e-20,2.065759384322162e-21
13025.683164596558,1.866107289149249e-20,2.0905178248617984e-21
13032.069206237791,1.9220738427598734e-20,2.2938659378620315e-21
13038.455247879028,1.7266707100645276e-20,2.3317929492355198e-21
13044.841289520264,1.755822939203532e-20,2.1292028356634645e-21
13051.2273311615,1.9384998253178433e-20,2.1237656373897637e-21
13057.613372802736,1.679099791825479e-20,2.069161137378052e-21
13063.99941444397,1.5504726374317064e-20,2.0569892315508116e-21
13070.385456085203,1.8895812733310677e-20,2.1510723469909003e-21
13076.77149772644,1.740490489223623e-20,2.1139615186154318e-21
13083.15634727478,1.153463113074766e-20,2.1107765912365417e-21
13089.542388916016,1.676912945916532e-20,2.16331031583874e-21
13095.928430557253,1.7070278844236472e-20,2.0804891629226482e-21
13102.314472198486,1.7209920976783087e-20,2.0696589101183235e-21
13108.700513839722,1.370811906199059e-20,2.0772448024593968e-21
13115.086555480955,1.6367391126078038e-20,2.168722783480782e-21
13121.472597122192,1.8693105841977534e-20,2.1593026754615713e-21
13127.857446670532,1.9767164710769056e-20,2.1480635141367933e-21
13134.243488311768,1.9162867321999063e-20,2.1646026934713882e-21
13140.629529953,1.8901840901450783e-20,2.1002893293741538e-21
13147.015571594238,2.0136572848354387e-20,2.08787812894282e-21
13153.400421142576,1.675986603258896e-20,2.110974840487086e-21
13159.786462783812,1.726630758739362e-20,2.107495836737499e-21
13166.172504425049,1.3336233265866663e-20,2.063045976066438e-21
13172.558546066284,1.707790784266654e-20,2.111288415651933e-21
13178.943395614624,1.4281012594031713e-20,2.0399022357308585e-21
13185.32943725586,1.7470484428897767e-20,2.151058847227023e-21
13191.715478897097,1.769879157974208e-20,2.130321694543222e-21
13198.100328445436,1.6790082511193732e-20,2.1288562895711164e-21
13204.48637008667,1.6688844331848796e-20,2.059819709545978e-21
13210.87121963501,1.1911349164313256e-20,2.0779862829280733e-21
13217.257261276243,1.8929617084303082e-20,2.085486804917073e-21
13223.643302917482,1.5234612319554804e-20,2.070255536255442e-21
13230.02815246582,1.2442007776832802e-20,2.1745481436374552e-21
13236.414194107056,1.59207176854454e-20,2.112604160962706e-21
13242.799043655394,1.6930403454207813e-20,2.056115289266857e-21
13249.18508529663,1.5855920240798832e-20,2.045773663139558e-21
13255.569934844969,1.4831279790206658e-20,2.0622606790616386e-21
13261.955976486206,1.5580783649376388e-20,1.9830301327248955e-21
13268.340826034546,1.0974927420411726e-20,1.9953449689607632e-21
13274.72686767578,1.3163682539449187e-20,2.0254185009691798e-21
13281.11171722412,1.3979449244100572e-20,2.006674347205702e-21
13287.49656677246,1.5100149493702104e-20,2.0827028849501074e-21
13293.882608413696,1.203714281250309e-20,2.007011282783633e-21
13300.267457962036,1.356550935850197e-20,2.028570052567395e-21
13306.653499603271,1.6082957290096494e-20,1.9839643000497687e-21
13313.038349151611,1.84483961539149e-20,1.988599904003018e-21
13319.423198699951,1.7148498733052443e-20,1.981781874416178e-21
13325.809240341188,1.6846013223121426e-20,1.9990105949382257e-21
13332.194089889526,1.3487404481683874e-20,2.0131972317401286e-21
13338.578939437866,1.76250970585179e-20,2.0825796844595175e-21
13344.963788986206,1.3356283347328374e-20,2.0140331440279983e-21
13351.34983062744,1.6520250609615938e-20,1.9877432428684263e-21
13357.73468017578,1.77345057873537e-20,1.9832511174879966e-21
13364.11952972412,1.4624295731509183e-20,1.9635037215429613e-21
13370.50437927246,1.2312145736576915e-20,2.155331149292647e-21
13376.890420913696,8.610726543846307e-21,1.998614264322482e-21
13383.275270462036,1.6257231045321194e-20,2.003061085752124e-21
13389.660120010376,1.7411789075082634e-20,2.0003655307192686e-21
13396.044969558716,1.548742897186706e-20,1.9789635309500076e-21
13402.429819107056,1.1829002300319197e-20,1.9345072091126094e-21
13408.814668655396,1.2602998711825083e-20,1.9919593286387844e-21
13415.199518203735,1.0010251641819892e-20,1.963875546914094e-21
13421.58555984497,9.640053275315274e-21,1.9935572822974577e-21
13427.97040939331,1.2436424748162379e-20,1.9175500754739675e-21
13434.35525894165,1.024270198189532e-20,1.9458101719671818e-21
13440.74010848999,9.541292219238205e-21,2.004958084081107e-21
13447.12495803833,1.1904932252089677e-20,2.0097407929409112e-21
13453.50980758667,1.5978983675314998e-20,2.0540365979229474e-21
13459.89465713501,1.37197740560723e-20,2.10341422541975e-21
13466.27950668335,1.6025317764557453e-20,2.068207040898071e-21
13472.66435623169,1.3993866336924847e-20,2.0662996837104485e-21
13479.04920578003,1.6287246570603555e-20,2.039283617201033e-21
13485.43405532837,1.5670520475699256e-20,1.9976463406845785e-21
13491.817712783812,1.583020382659529e-20,2.0634705333574292e-21
13498.202562332152,1.3060373838666678e-20,2.066101833883207e-21
13504.694700241089,1.6543516535360493e-20,2.0212275035804252e-21
13511.079549789429,1.5673343610923118e-20,2.0765496140627374e-21
13517.464399337769,1.4020282036770535e-20,2.083243750100085e-21
13523.849248886108,1.7222986748964014e-20,2.0119881155441972e-21
13530.232906341553,9.615698887039724e-21,2.08940093038731e-21
13536.617755889893,1.2988483614761565e-20,2.0912179916179442e-21
13543.002605438232,1.7464508115239835e-20,2.0437606596882932e-21
13549.387454986572,1.2384259617315343e-20,2.0466683309947215e-21
13555.771112442017,1.1978989581783844e-20,2.019510701259925e-21
13562.155961990356,1.7060029413512062e-20,2.034692169610103e-21
13568.540811538696,1.2819210375828142e-20,2.0409322180911175e-21
13574.925661087036,1.4070650169304663e-20,2.069527030888911e-21
13581.30931854248,1.6570810991546018e-20,2.0587820578962045e-21
13587.69416809082,1.3579960393463417e-20,2.088689774063441e-21
13594.07901763916,1.0722476536413337e-20,2.0885428392804246e-21
13600.462675094604,1.9882695542864895e-20,2.0843049257621696e-21
13606.847524642944,2.1302377011330748e-20,2.0558209246054203e-21
13613.232374191284,1.6015808708581108e-20,2.081992576802588e-21
13619.616031646729,1.2149484334046965e-20,2.048417561056334e-21
13626.000881195068,1.801376486491951e-20,2.0715875034577673e-21
13632.384538650513,1.2621187712572782e-20,2.0583767977751378e-21
13638.769388198853,9.389804429247006e-21,2.0179449635050227e-21
13645.153045654297,7.922358305884347e-21,2.007925176833511e-21
13651.537895202637,9.523843636378063e-21,2.0150589659059093e-21
13657.92155265808,1.1805066637913366e-20,2.0266775997922945e-21
13664.30640220642,1.1883286747015108e-20,2.0580613613052515e-21
13670.690059661863,1.3198472535271543e-20,2.0234142310825123e-21
13677.074909210203,1.4748938648186262e-20,2.0343043300005645e-21
13683.45856666565,9.743025891190118e-21,2.0677085656034003e-21
13689.84341621399,1.4940047191771678e-20,2.0188133304541847e-21
13696.227073669434,1.3527436705454119e-20,2.0079036196054354e-21
13702.610731124878,1.070941250242159e-20,2.021119806094058e-21
13708.995580673218,1.2971708534969756e-20,1.9829257947564944e-21
13715.379238128662,1.6165686530047956e-20,2.0139603583807404e-21
13721.762895584106,1.2743078657400666e-20,2.0663444821718425e-21
13728.147745132446,1.0388070419333292e-20,2.083755556620399e-21
13734.53140258789,1.1420519476797155e-20,2.0163294613112952e-21
13740.915060043337,1.6126527937778034e-20,2.0219958635904876e-21
13747.299909591677,1.0063079829209705e-20,2.041612958549096e-21
13753.68356704712,1.1739979719922752e-20,2.019632120050478e-21
13760.067224502563,1.2137540043610836e-20,2.0338853646007994e-21
13766.450881958008,1.2074207127967537e-20,2.0213350214033342e-21
13772.834539413452,1.3205349295403795e-20,2.0155026517361925e-21
13779.219388961792,1.2177042880661238e-20,2.030868487943675e-21
13785.603046417236,1.0262276377125956e-20,2.0638912950947377e-21
13791.98670387268,1.794746402852071e-21,2.0558353535939985e-21
13798.370361328123,1.0455761057219302e-20,2.005123526145393e-21
13804.75401878357,1.2961955843394957e-20,2.0203010086342446e-21
13811.137676239014,1.2168197665907398e-20,2.0379042887301776e-21
13817.521333694458,1.4746636351349214e-20,2.0524462871155993e-21
13823.904991149902,1.3409884556766652e-20,2.0391479843155326e-21
13830.288648605348,1.2702605766789393e-20,2.0316484839854846e-21
13836.672306060793,8.713961772739939e-21,1.9998586159947754e-21
13843.055963516235,7.894162857020969e-21,1.98732530808558e-21
13849.43962097168,8.761053719855046e-21,1.9896112931442375e-21
13855.823278427124,1.162988372983312e-20,2.0168760460446817e-21
13862.206935882568,1.6639330562095973e-20,2.018181821177223e-21
13868.590593338013,1.519057674394309e-20,2.0487824556374936e-21
13874.974250793455,1.6781052410939646e-20,2.0079041573981374e-21
13881.3579082489,1.5398212617343262e-20,1.9658631835655382e-21
13887.741565704346,1.5623402313972206e-20,1.912792402008473e-21
13894.12522315979,1.4953668174244823e-20,1.924638432810981e-21
13900.508880615234,1.3972197658785792e-20,2.0149152972723385e-21
13906.89253807068,1.2653943983407091e-20,2.0055648698893393e-21
13913.275003433228,1.448859512168221e-20,1.9949698270976828e-21
13919.658660888672,1.5077394072071073e-20,2.0172574787022144e-21
13926.042318344116,1.1017125369762404e-20,1.982530779824416e-21
13932.42597579956,1.193793230728641e-20,1.959522169636081e-21
13938.809633255005,1.3228376509459053e-20,2.02058002558493e-21
13945.192098617554,1.003449882904109e-20,1.9594769371074237e-21
13951.575756072998,1.0587579184411124e-20,2.0322393103719092e-21
13957.959413528442,9.951176420460088e-21,1.9927500738905787e-21
13964.341878890991,1.3306761270319038e-20,2.001617755660111e-21
13970.725536346436,1.2642250414203102e-20,2.0329916404997e-21
13977.10919380188,1.6423857665612682e-20,2.004136763287715e-21
13983.491659164429,1.6252873865582566e-20,2.0439950113886846e-21
13989.875316619871,1.485164639488739e-20,2.0098653758519834e-21
13996.258974075316,9.274690766871014e-21,2.0626712940199338e-21
14002.641439437866,1.324825800591317e-20,2.034369982437932e-21
14009.02509689331,1.2742272393493007e-20,2.0054999859555194e-21
14015.40756225586,1.4737380928316894e-20,1.980544929270091e-21
14021.791219711304,1.3241520053272074e-20,2.0227761426961233e-21
14028.173685073853,1.1933221822178717e-20,2.0125880591524964e-21
14034.557342529297,1.1505505452841076e-20,2.0559724881608343e-21
14040.939807891846,1.2163126444674299e-20,1.933619242677794e-21
14047.32346534729,1.4675360390592737e-20,1.9730999185311848e-21
14053.70593070984,1.4836282493213922e-20,1.9577708082783587e-21
14060.089588165283,1.6881002580116228e-20,1.972760569730197e-21
14066.472053527832,1.66150263970431e-20,1.981687756256585e-21
14072.855710983276,8.640220670016398e-21,2.021479700219448e-21
14079.238176345823,1.0128077938594877e-20,1.985716828965234e-21
14085.620641708374,1.8498863797809925e-20,2.1841389532510547e-21
14092.004299163818,1.834743905279508e-20,2.0199060738571784e-21
14098.386764526367,1.4257453898983705e-20,2.006903960206876e-21
14104.769229888916,1.4794794648284583e-20,2.0218115720716546e-21
14111.15288734436,1.4619041749737802e-20,2.0038790132408982e-21
14117.53535270691,1.6508342291155452e-20,2.0284163805028127e-21
14123.917818069458,1.3171891209589185e-20,2.0703856551370462e-21
14130.300283432009,1.512975425865559e-20,1.9855134597511482e-21
14136.683940887451,1.485849705071949e-20,2.1490562916129577e-21
14143.06640625,1.4726834088972944e-20,2.1740123859548863e-21
14149.448871612549,1.4974497241644517e-20,1.9476859475003845e-21
14155.831336975098,1.531360938843105e-20,1.9682438514645752e-21
14162.213802337646,1.2775046154519393e-20,1.962458834207536e-21
14168.596267700195,1.3603325550756485e-20,1.963487042177725e-21
14174.97992515564,8.645553020832937e-21,1.9228029440606955e-21
14181.362390518188,1.592003628427012e-20,1.959227438120613e-21
14187.744855880735,1.2055330545672136e-20,1.9677718655453278e-21
14194.127321243286,1.107821322535349e-20,1.9869534483515837e-21
14200.509786605837,1.4282456699778675e-20,1.965175700931675e-21
14206.892251968384,1.6437571559501394e-20,2.000722025345859e-21
14213.274717330933,1.5044737949614772e-20,1.9850538911378474e-21
14219.65718269348,1.3562718072651558e-20,1.9604420328182686e-21
14226.03964805603,1.0337111310211783e-20,1.881268674585542e-21
14232.42211341858,1.257149870160604e-20,1.945315244730288e-21
14238.804578781128,1.4731867672266685e-20,1.9355595744670113e-21
14245.187044143677,1.2710052005498532e-20,1.950127199358741e-21
14251.569509506226,1.1712275737011363e-20,1.955336727329023e-21
14257.951974868774,1.4997364475407464e-20,2.024540426984743e-21
14264.333248138428,1.825636287086893e-20,1.9770645269824987e-21
14270.715713500977,1.6441835184211896e-20,1.9800680682454646e-21
14277.098178863524,1.4351897926875505e-20,1.9595705099111917e-21
14283.480644226074,1.4202746165387998e-20,1.929398499217283e-21
14289.863109588625,1.7558199742923283e-20,1.976907941486502e-21
14296.245574951172,1.643104496242946e-20,2.0216774261918997e-21
